AIMed_d37_6	Gene	Gene	T15	T16	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, MIP-1alpha, and RANTES, five other CC-chemokines could compete for [(125)I]-MIP-1beta binding: MCP-2, @GeneSrc$, @GeneTgt$, MCP-1, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		None-AIMED
AIMed_d37_6	Gene	Gene	T11	T15	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, @GeneSrc$, and RANTES, five other CC-chemokines could compete for [(125)I]-MIP-1beta binding: MCP-2, @GeneTgt$, MCP-4, MCP-1, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		None-AIMED
AIMed_d37_6	Gene	Gene	T13	T17	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, MIP-1alpha, and RANTES, five other CC-chemokines could compete for [(125)I]-@GeneSrc$ binding: MCP-2, MCP-3, MCP-4, @GeneTgt$, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		AIMED-Association
AIMed_d37_6	Gene	Gene	T13	T14	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, MIP-1alpha, and RANTES, five other CC-chemokines could compete for [(125)I]-@GeneSrc$ binding: @GeneTgt$, MCP-3, MCP-4, MCP-1, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		AIMED-Association
AIMed_d37_6	Gene	Gene	T13	T15	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, MIP-1alpha, and RANTES, five other CC-chemokines could compete for [(125)I]-@GeneSrc$ binding: MCP-2, @GeneTgt$, MCP-4, MCP-1, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		AIMED-Association
AIMed_d37_6	Gene	Gene	T10	T13	True	0	What is [AIMED] ? [SEP] We found that in addition to @GeneSrc$, MIP-1alpha, and RANTES, five other CC-chemokines could compete for [(125)I]-@GeneTgt$ binding: MCP-2, MCP-3, MCP-4, MCP-1, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		AIMED-Association
AIMed_d37_6	Gene	Gene	T11	T18	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, @GeneSrc$, and RANTES, five other CC-chemokines could compete for [(125)I]-MIP-1beta binding: MCP-2, MCP-3, MCP-4, MCP-1, and @GeneTgt$ binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		None-AIMED
AIMed_d37_6	Gene	Gene	T14	T17	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, MIP-1alpha, and RANTES, five other CC-chemokines could compete for [(125)I]-MIP-1beta binding: @GeneSrc$, MCP-3, MCP-4, @GeneTgt$, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		None-AIMED
AIMed_d37_6	Gene	Gene	T10	T16	True	0	What is [AIMED] ? [SEP] We found that in addition to @GeneSrc$, MIP-1alpha, and RANTES, five other CC-chemokines could compete for [(125)I]-MIP-1beta binding: MCP-2, MCP-3, @GeneTgt$, MCP-1, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		None-AIMED
AIMed_d37_6	Gene	Gene	T14	T15	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, MIP-1alpha, and RANTES, five other CC-chemokines could compete for [(125)I]-MIP-1beta binding: @GeneSrc$, @GeneTgt$, MCP-4, MCP-1, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		None-AIMED
AIMed_d37_6	Gene	Gene	T15	T18	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, MIP-1alpha, and RANTES, five other CC-chemokines could compete for [(125)I]-MIP-1beta binding: MCP-2, @GeneSrc$, MCP-4, MCP-1, and @GeneTgt$ binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		None-AIMED
AIMed_d37_6	Gene	Gene	T12	T14	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, MIP-1alpha, and @GeneSrc$, five other CC-chemokines could compete for [(125)I]-MIP-1beta binding: @GeneTgt$, MCP-3, MCP-4, MCP-1, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		None-AIMED
AIMed_d37_6	Gene	Gene	T12	T16	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, MIP-1alpha, and @GeneSrc$, five other CC-chemokines could compete for [(125)I]-MIP-1beta binding: MCP-2, MCP-3, @GeneTgt$, MCP-1, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		None-AIMED
AIMed_d37_6	Gene	Gene	T11	T17	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, @GeneSrc$, and RANTES, five other CC-chemokines could compete for [(125)I]-MIP-1beta binding: MCP-2, MCP-3, MCP-4, @GeneTgt$, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		None-AIMED
AIMed_d37_6	Gene	Gene	T16	T17	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, MIP-1alpha, and RANTES, five other CC-chemokines could compete for [(125)I]-MIP-1beta binding: MCP-2, MCP-3, @GeneSrc$, @GeneTgt$, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		None-AIMED
AIMed_d37_6	Gene	Gene	T14	T16	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, MIP-1alpha, and RANTES, five other CC-chemokines could compete for [(125)I]-MIP-1beta binding: @GeneSrc$, MCP-3, @GeneTgt$, MCP-1, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		None-AIMED
AIMed_d37_6	Gene	Gene	T10	T11	True	0	What is [AIMED] ? [SEP] We found that in addition to @GeneSrc$, @GeneTgt$, and RANTES, five other CC-chemokines could compete for [(125)I]-MIP-1beta binding: MCP-2, MCP-3, MCP-4, MCP-1, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		None-AIMED
AIMed_d37_6	Gene	Gene	T10	T18	True	0	What is [AIMED] ? [SEP] We found that in addition to @GeneSrc$, MIP-1alpha, and RANTES, five other CC-chemokines could compete for [(125)I]-MIP-1beta binding: MCP-2, MCP-3, MCP-4, MCP-1, and @GeneTgt$ binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		None-AIMED
AIMed_d37_6	Gene	Gene	T13	T16	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, MIP-1alpha, and RANTES, five other CC-chemokines could compete for [(125)I]-@GeneSrc$ binding: MCP-2, MCP-3, @GeneTgt$, MCP-1, and eotaxin binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		AIMED-Association
AIMed_d37_6	Gene	Gene	T14	T18	True	0	What is [AIMED] ? [SEP] We found that in addition to MIP-1beta, MIP-1alpha, and RANTES, five other CC-chemokines could compete for [(125)I]-MIP-1beta binding: @GeneSrc$, MCP-3, MCP-4, MCP-1, and @GeneTgt$ binding was characterized by IC(50) values of 0.22, 2.14, 5.89, 29.9, and 21.7 nmol/L, respectively.		None-AIMED
AIMed_d37_7	Gene	Gene	T19	T21	True	0	What is [AIMED] ? [SEP] Among these ligands, @GeneSrc$ had the remarkable property of binding CCR5 with high affinity without eliciting a functional response, @GeneTgt$ could also inhibit the activation of CCR5 by MIP-1beta and may therefore be considered as a natural antagonist for CCR5.		None-AIMED
AIMed_d37_7	Gene	Gene	T19	T24	True	0	What is [AIMED] ? [SEP] Among these ligands, @GeneSrc$ had the remarkable property of binding CCR5 with high affinity without eliciting a functional response, MCP-3 could also inhibit the activation of CCR5 by MIP-1beta and may therefore be considered as a natural antagonist for @GeneTgt$.		None-AIMED
AIMed_d37_7	Gene	Gene	T23	T24	True	0	What is [AIMED] ? [SEP] Among these ligands, MCP-3 had the remarkable property of binding CCR5 with high affinity without eliciting a functional response, MCP-3 could also inhibit the activation of CCR5 by @GeneSrc$ and may therefore be considered as a natural antagonist for @GeneTgt$.		None-AIMED
AIMed_d37_7	Gene	Gene	T19	T23	True	0	What is [AIMED] ? [SEP] Among these ligands, @GeneSrc$ had the remarkable property of binding CCR5 with high affinity without eliciting a functional response, MCP-3 could also inhibit the activation of CCR5 by @GeneTgt$ and may therefore be considered as a natural antagonist for CCR5.		None-AIMED
AIMed_d37_7	Gene	Gene	T21	T22	True	0	What is [AIMED] ? [SEP] Among these ligands, MCP-3 had the remarkable property of binding CCR5 with high affinity without eliciting a functional response, @GeneSrc$ could also inhibit the activation of @GeneTgt$ by MIP-1beta and may therefore be considered as a natural antagonist for CCR5.		None-AIMED
AIMed_d37_7	Gene	Gene	T21	T24	True	0	What is [AIMED] ? [SEP] Among these ligands, MCP-3 had the remarkable property of binding CCR5 with high affinity without eliciting a functional response, @GeneSrc$ could also inhibit the activation of CCR5 by MIP-1beta and may therefore be considered as a natural antagonist for @GeneTgt$.		AIMED-Association
AIMed_d37_7	Gene	Gene	T19	T20	True	0	What is [AIMED] ? [SEP] Among these ligands, @GeneSrc$ had the remarkable property of binding @GeneTgt$ with high affinity without eliciting a functional response, MCP-3 could also inhibit the activation of CCR5 by MIP-1beta and may therefore be considered as a natural antagonist for CCR5.		AIMED-Association
AIMed_d37_7	Gene	Gene	T20	T24	True	0	What is [AIMED] ? [SEP] Among these ligands, MCP-3 had the remarkable property of binding @GeneSrc$ with high affinity without eliciting a functional response, MCP-3 could also inhibit the activation of CCR5 by MIP-1beta and may therefore be considered as a natural antagonist for @GeneTgt$.		None-AIMED
AIMed_d37_7	Gene	Gene	T22	T24	True	0	What is [AIMED] ? [SEP] Among these ligands, MCP-3 had the remarkable property of binding CCR5 with high affinity without eliciting a functional response, MCP-3 could also inhibit the activation of @GeneSrc$ by MIP-1beta and may therefore be considered as a natural antagonist for @GeneTgt$.		None-AIMED
AIMed_d37_7	Gene	Gene	T20	T22	True	0	What is [AIMED] ? [SEP] Among these ligands, MCP-3 had the remarkable property of binding @GeneSrc$ with high affinity without eliciting a functional response, MCP-3 could also inhibit the activation of @GeneTgt$ by MIP-1beta and may therefore be considered as a natural antagonist for CCR5.		None-AIMED
AIMed_d37_7	Gene	Gene	T21	T23	True	0	What is [AIMED] ? [SEP] Among these ligands, MCP-3 had the remarkable property of binding CCR5 with high affinity without eliciting a functional response, @GeneSrc$ could also inhibit the activation of CCR5 by @GeneTgt$ and may therefore be considered as a natural antagonist for CCR5.		None-AIMED
AIMed_d37_7	Gene	Gene	T20	T23	True	0	What is [AIMED] ? [SEP] Among these ligands, MCP-3 had the remarkable property of binding @GeneSrc$ with high affinity without eliciting a functional response, MCP-3 could also inhibit the activation of CCR5 by @GeneTgt$ and may therefore be considered as a natural antagonist for CCR5.		None-AIMED
AIMed_d37_7	Gene	Gene	T22	T23	True	0	What is [AIMED] ? [SEP] Among these ligands, MCP-3 had the remarkable property of binding CCR5 with high affinity without eliciting a functional response, MCP-3 could also inhibit the activation of @GeneSrc$ by @GeneTgt$ and may therefore be considered as a natural antagonist for CCR5.		AIMED-Association
AIMed_d37_7	Gene	Gene	T20	T21	True	0	What is [AIMED] ? [SEP] Among these ligands, MCP-3 had the remarkable property of binding @GeneSrc$ with high affinity without eliciting a functional response, @GeneTgt$ could also inhibit the activation of CCR5 by MIP-1beta and may therefore be considered as a natural antagonist for CCR5.		None-AIMED
AIMed_d37_7	Gene	Gene	T19	T22	True	0	What is [AIMED] ? [SEP] Among these ligands, @GeneSrc$ had the remarkable property of binding CCR5 with high affinity without eliciting a functional response, MCP-3 could also inhibit the activation of @GeneTgt$ by MIP-1beta and may therefore be considered as a natural antagonist for CCR5.		None-AIMED
AIMed_d37_9	Gene	Gene	T25	T28	True	0	What is [AIMED] ? [SEP] Chemokines that could compete with high affinity for @GeneSrc$ binding could also compete for monomeric gp120 binding, although with variable potencies; maximal gp120 binding inhibition was 80% for @GeneTgt$, but only 30% for MIP-1beta.		None-AIMED
AIMed_d37_9	Gene	Gene	T25	T27	True	0	What is [AIMED] ? [SEP] Chemokines that could compete with high affinity for @GeneSrc$ binding could also compete for monomeric gp120 binding, although with variable potencies; maximal @GeneTgt$ binding inhibition was 80% for MCP-2, but only 30% for MIP-1beta.		None-AIMED
AIMed_d37_9	Gene	Gene	T25	T29	True	0	What is [AIMED] ? [SEP] Chemokines that could compete with high affinity for @GeneSrc$ binding could also compete for monomeric gp120 binding, although with variable potencies; maximal gp120 binding inhibition was 80% for MCP-2, but only 30% for @GeneTgt$.		None-AIMED
AIMed_d37_9	Gene	Gene	T27	T28	True	0	What is [AIMED] ? [SEP] Chemokines that could compete with high affinity for MIP-1beta binding could also compete for monomeric gp120 binding, although with variable potencies; maximal @GeneSrc$ binding inhibition was 80% for @GeneTgt$, but only 30% for MIP-1beta.		AIMED-Association
AIMed_d37_9	Gene	Gene	T26	T29	True	0	What is [AIMED] ? [SEP] Chemokines that could compete with high affinity for MIP-1beta binding could also compete for monomeric @GeneSrc$ binding, although with variable potencies; maximal gp120 binding inhibition was 80% for MCP-2, but only 30% for @GeneTgt$.		None-AIMED
AIMed_d37_9	Gene	Gene	T27	T29	True	0	What is [AIMED] ? [SEP] Chemokines that could compete with high affinity for MIP-1beta binding could also compete for monomeric gp120 binding, although with variable potencies; maximal @GeneSrc$ binding inhibition was 80% for MCP-2, but only 30% for @GeneTgt$.		AIMED-Association
AIMed_d37_9	Gene	Gene	T28	T29	True	0	What is [AIMED] ? [SEP] Chemokines that could compete with high affinity for MIP-1beta binding could also compete for monomeric gp120 binding, although with variable potencies; maximal gp120 binding inhibition was 80% for @GeneSrc$, but only 30% for @GeneTgt$.		None-AIMED
AIMed_d37_9	Gene	Gene	T26	T28	True	0	What is [AIMED] ? [SEP] Chemokines that could compete with high affinity for MIP-1beta binding could also compete for monomeric @GeneSrc$ binding, although with variable potencies; maximal gp120 binding inhibition was 80% for @GeneTgt$, but only 30% for MIP-1beta.		None-AIMED
AIMed_d37_9	Gene	Gene	T25	T26	True	0	What is [AIMED] ? [SEP] Chemokines that could compete with high affinity for @GeneSrc$ binding could also compete for monomeric @GeneTgt$ binding, although with variable potencies; maximal gp120 binding inhibition was 80% for MCP-2, but only 30% for MIP-1beta.		None-AIMED
AIMed_d37_9	Gene	Gene	T26	T27	True	0	What is [AIMED] ? [SEP] Chemokines that could compete with high affinity for MIP-1beta binding could also compete for monomeric @GeneSrc$ binding, although with variable potencies; maximal @GeneTgt$ binding inhibition was 80% for MCP-2, but only 30% for MIP-1beta.		None-AIMED
AIMed_d37_10	Gene	Gene	T30	T31	True	0	What is [AIMED] ? [SEP] @GeneSrc$ could compete efficiently for @GeneTgt$ binding but was, however, found to be a weak inhibitor of HIV infection, probably as a consequence of its inability to downregulate the receptor.		AIMED-Association
AIMed_d195_1	Gene	Gene	T2	T3	True	0	What is [AIMED] ? [SEP] Competitive binding of alpha-actinin and @GeneSrc$ to the @GeneTgt$.		AIMED-Association
AIMed_d195_1	Gene	Gene	T1	T2	True	0	What is [AIMED] ? [SEP] Competitive binding of @GeneSrc$ and @GeneTgt$ to the NMDA receptor.		None-AIMED
AIMed_d195_1	Gene	Gene	T1	T3	True	0	What is [AIMED] ? [SEP] Competitive binding of @GeneSrc$ and calmodulin to the @GeneTgt$.		AIMED-Association
AIMed_d195_5	Gene	Gene	T10	T13	True	0	What is [AIMED] ? [SEP] alpha-Actinin-2 binds by its central rod domain to the cytoplasmic tail of both @GeneSrc$ and NR2B subunits of the NMDA receptor, and can be immunoprecipitated with NMDA receptors and @GeneTgt$ from rat brain.		None-AIMED
AIMed_d195_5	Gene	Gene	T9	T11	True	0	What is [AIMED] ? [SEP] @GeneSrc$ binds by its central rod domain to the cytoplasmic tail of both NR1 and @GeneTgt$ subunits of the NMDA receptor, and can be immunoprecipitated with NMDA receptors and PSD-95 from rat brain.		None-AIMED
AIMed_d195_5	Gene	Gene	T10	T12	True	0	What is [AIMED] ? [SEP] alpha-Actinin-2 binds by its central rod domain to the cytoplasmic tail of both @GeneSrc$ and NR2B subunits of the @GeneTgt$, and can be immunoprecipitated with NMDA receptors and PSD-95 from rat brain.		None-AIMED
AIMed_d195_5	Gene	Gene	T9	T10	True	0	What is [AIMED] ? [SEP] @GeneSrc$ binds by its central rod domain to the cytoplasmic tail of both @GeneTgt$ and NR2B subunits of the NMDA receptor, and can be immunoprecipitated with NMDA receptors and PSD-95 from rat brain.		None-AIMED
AIMed_d195_5	Gene	Gene	T9	T12	True	0	What is [AIMED] ? [SEP] @GeneSrc$ binds by its central rod domain to the cytoplasmic tail of both NR1 and NR2B subunits of the @GeneTgt$, and can be immunoprecipitated with NMDA receptors and PSD-95 from rat brain.		AIMED-Association
AIMed_d195_5	Gene	Gene	T11	T13	True	0	What is [AIMED] ? [SEP] alpha-Actinin-2 binds by its central rod domain to the cytoplasmic tail of both NR1 and @GeneSrc$ subunits of the NMDA receptor, and can be immunoprecipitated with NMDA receptors and @GeneTgt$ from rat brain.		None-AIMED
AIMed_d195_5	Gene	Gene	T9	T13	True	0	What is [AIMED] ? [SEP] @GeneSrc$ binds by its central rod domain to the cytoplasmic tail of both NR1 and NR2B subunits of the NMDA receptor, and can be immunoprecipitated with NMDA receptors and @GeneTgt$ from rat brain.		AIMED-Association
